Day,Date,Close/Last,Volume,Open,High,Low
498,02/14/2022,362.65,794538,363.68,367.555,357.265
499,02/15/2022,379.65,561103,363.875,379.77,363.875
500,02/16/2022,381.6,725871,377.622,383.29,376.35
501,02/17/2022,369.12,610408,379.69,380.6669,367.77
502,02/18/2022,375.83,742533,368.43,381.74,367
503,02/22/2022,368.13,714273,372,379.84,360.99
504,02/23/2022,355.07,697947,371.68,372.82,352.88
505,02/24/2022,373.09,922603,344.02,373.67,341.47
506,02/25/2022,378.07,466062,372.96,378.49,366.86
507,02/28/2022,374.5,802913,371.38,377.99,367.54
508,03/01/2022,369.01,562960,372.21,375.76,365.84
509,03/02/2022,381.5,606002,371.78,384,369.96
510,03/03/2022,373.69,569540,382.02,383,367.03
511,03/04/2022,366.76,661478,371.5,373.46,361.945
512,03/07/2022,350.84,1023689,367.73,369.71,350.4
513,03/08/2022,359.02,884814,354.28,369.465,350.1
514,03/09/2022,373.31,697168,369.43,376.33,368.1
515,03/10/2022,379.37,1748710,367.36,381.4,364
516,03/11/2022,368.51,1520478,385,388.9999,366.43
517,03/14/2022,357.52,941682,369.62,371.58,355.28
518,03/15/2022,371.38,710290,361.43,372.11,360.6
519,03/16/2022,385.51,954145,374.46,390.97,374.46
520,03/17/2022,387.31,704533,385.58,389.53,381.3509
521,03/18/2022,391.23,696150,385.33,392.58,383.19
522,03/21/2022,385.67,818365,390.46,392.83,379.07
523,03/22/2022,389.75,650946,391.09,398.59,385.85
524,03/23/2022,389.79,652023,388,390.9,383.4367
525,03/24/2022,395.84,565290,389.96,396.62,387.42
526,03/25/2022,395.07,449728,398.3,398.56,391.77
527,03/28/2022,395.48,416419,394.52,396.105,389.58
528,03/29/2022,406.5,665103,399.96,408.73,398.48
529,03/30/2022,401.75,400790,401.3,405.11,398.51
530,03/31/2022,398.22,611135,403.14,405.875,397.89
531,04/01/2022,388.22,814853,399,400.57,384.0001
532,04/04/2022,398.62,521302,387.18,398.62,385.49
533,04/05/2022,398.35,438882,398.1,404.46,392.21
534,04/06/2022,391.21,744460,394.25,394.436,380.565
535,04/07/2022,398.78,481901,389.77,400,388.56
536,04/08/2022,401.55,513759,397.21,406,395.55
537,04/11/2022,403.78,687931,401.63,411.15,399.37
538,04/12/2022,405.9,576781,407.52,415.25,404.58
539,04/13/2022,415.5,626658,405.91,418.8,405.712
540,04/14/2022,415.65,552421,416.52,421.24,413.515
541,04/18/2022,415.84,410161,414.19,419.21,411.985
542,04/19/2022,428.37,906843,415.2,431.06,414.2
543,04/20/2022,431.38,635156,430.97,437.22,429.16
544,04/21/2022,421.43,662756,435,438.6328,419.92
545,04/22/2022,406.51,594764,416.18,418.58,405.73
546,04/25/2022,418.14,732869,404.76,418.5,400.36
547,04/26/2022,407.33,480167,412.59,413.84,406.56
548,04/27/2022,402.78,666349,405.28,411.59,399.21
549,04/28/2022,417.42,552469,407.89,420.83,403.64
550,04/29/2022,396.8,954372,413.86,414.185,395.63
551,05/02/2022,405.55,746505,398.61,406.23,393.39
552,05/03/2022,401.23,716138,404.38,404.45,395.83
553,05/04/2022,408.64,691463,401.53,410,392.03
554,05/05/2022,396.63,663479,401.84,404,388.34
555,05/06/2022,389.43,639397,394.63,394.63,382.05
556,05/09/2022,381.09,750919,384.03,396.33,379.34
557,05/10/2022,380.87,825564,389.41,393,371.32
558,05/11/2022,375.95,917974,379.78,388.68,374.35
559,05/12/2022,377.85,713086,371.41,384.15,369.35
560,05/13/2022,395.89,760406,385.69,396.64,384.84
561,05/16/2022,393.16,652077,396.34,399.34,387.518
562,05/17/2022,393.01,670455,398.8,400.99,387.96
563,05/18/2022,350.45,1667515,380.93,383.015,344
564,05/19/2022,351.31,1092100,348.94,357.83,345.22
565,05/20/2022,343.05,1165365,354.83,354.83,333.05
566,05/23/2022,346.65,865926,345.93,349.02,338.535
567,05/24/2022,342.08,821537,342.48,343.38,330.7991
568,05/25/2022,352.95,954738,338.66,356.25,337.08
569,05/26/2022,377.96,1914919,365.61,382.4,364.4409
570,05/27/2022,425.08,2767360,417.5,425.39,409
571,05/31/2022,423.1,1838007,421.5,426.83,409.49
572,06/01/2022,407.32,1111724,423.68,426.74,403.34
573,06/02/2022,416.54,799071,408.22,417.28,404.86
574,06/03/2022,404.41,1275253,405.89,414.445,401.56
575,06/06/2022,413.73,686888,409.99,415.935,402.52
576,06/07/2022,421.02,865280,409.82,422.87,404.01
577,06/08/2022,425.39,741453,420.68,428.87,415.525
578,06/09/2022,422.35,913543,427.85,429.48,422.05
579,06/10/2022,407.72,746815,413.38,417.85,407.69
580,06/13/2022,391.77,1014089,398,400,385.95
581,06/14/2022,392.67,749650,395.29,399.05,389.88
582,06/15/2022,405.61,964093,399.71,410.145,397.15
583,06/16/2022,390.47,811524,397.08,397.08,387.28
584,06/17/2022,395.83,1412632,390.5,400.45,389.01
585,06/21/2022,401.26,708291,402.96,406,397.83
586,06/22/2022,396.22,622351,396.99,403,394.6471
587,06/23/2022,395.91,650518,399.49,401.64,391.03
588,06/24/2022,410.54,772298,400.56,411.25,400.175
589,06/27/2022,400.49,590405,410.48,411.58,399.33
590,06/28/2022,385.9,705544,400.74,405,385.8
591,06/29/2022,391.64,813094,392.69,393.4,384.18
592,06/30/2022,385.48,874079,383.05,392.935,378.36
593,07/01/2022,382.85,584075,381.92,385.37,377.25
594,07/05/2022,378.47,922562,375.88,378.49,368.64
595,07/06/2022,381.76,706831,377.43,386.81,374.58
596,07/07/2022,383.64,979551,383.08,387.98,380.76
597,07/08/2022,381.44,443402,383.88,385.34,376.79
598,07/11/2022,383.27,545112,381.29,387.45,378.02
599,07/12/2022,377.06,581020,385.35,389.35,375.19
600,07/13/2022,382.74,616164,373.7,385.77,370.54
601,07/14/2022,385.58,822501,378.09,386.61,375.09
602,07/15/2022,397.24,844062,389.59,399,387.56
603,07/18/2022,393.59,519921,401.88,406.48,392.565
604,07/19/2022,402.36,525318,399.81,405.35,396.46
605,07/20/2022,408.36,851200,402.36,412.495,402.1
606,07/21/2022,411.27,578598,406.11,411.64,401.535
607,07/22/2022,406.4,540923,412.91,416.98,403.7
608,07/25/2022,401.26,452692,408.91,408.91,397.77
609,07/26/2022,384.79,997618,391.22,392.835,380.81
610,07/27/2022,395.44,610370,386.92,397.56,384.1874
611,07/28/2022,400.76,533246,395.35,404.46,392.27
612,07/29/2022,388.91,1171498,397.47,398.36,386.01
613,08/01/2022,394.28,921815,388.9,396.165,385.91
614,08/02/2022,392.9,611709,395.74,399.37,387.245
615,08/03/2022,372.9,2533628,380.6,384.16,360.58
616,08/04/2022,372.35,886149,376.63,376.63,370.44
617,08/05/2022,377.8,926244,370,378.86,368.8
618,08/08/2022,379.39,751741,378.3,385.34,377.92
619,08/09/2022,375.78,641680,380.4,380.64,372.22
620,08/10/2022,381.48,596642,385.78,388.79,381.105
621,08/11/2022,390.03,567871,384.05,391.33,384.05
622,08/12/2022,395.47,529754,391.85,395.58,389.08
623,08/15/2022,405.34,774142,397.5,408.16,396.9701
624,08/16/2022,407.26,1455461,407.05,418.7899,407.05
625,08/17/2022,404.35,683186,403,406.825,400.25
626,08/18/2022,409.25,504617,406.05,410.06,402.0743
627,08/19/2022,403.25,586221,407.75,410.029,399.535
628,08/22/2022,397.45,659675,397.18,400.45,395.46
629,08/23/2022,401.31,642944,398.69,403.94,398.1572
630,08/24/2022,412.02,832242,403.7,415.03,400.16
631,08/25/2022,419.25,1944006,412.81,420.6899,409.13
632,08/26/2022,411.47,2584450,429.69,433.88,410.95
633,08/29/2022,417.62,1329092,405.76,423.67,404.17
634,08/30/2022,416.79,790470,420.26,420.68,410.1375
635,08/31/2022,419.87,1139351,419.37,425.33,416.47
636,09/01/2022,424.25,915774,419.85,424.48,414
637,09/02/2022,423.08,816797,428.4,431.6,420.8925
638,09/06/2022,427.82,983233,423.48,431.75,414.07
639,09/07/2022,444.01,1471830,429.42,445.63,427.54
640,09/08/2022,445.34,1194627,440.76,448.29,438.2
641,09/09/2022,442.9,959640,446.05,448.075,441.18
642,09/12/2022,446.14,925590,444.78,451.3,444.09
643,09/13/2022,430.06,1011769,439,441.58,429.39
644,09/14/2022,426.15,1014107,430.72,432.35,419.57
645,09/15/2022,422.67,763558,426.12,427,419.01
646,09/16/2022,418.66,728941,417.54,423.11,415.8
647,09/19/2022,421.47,705007,418.04,426.2,417.01
648,09/20/2022,416.62,578211,416.96,419.53,413
649,09/21/2022,410.82,504523,420.04,423,410.71
650,09/22/2022,401.67,657270,408.39,410.26,401.205
651,09/23/2022,392.3,1016625,395.84,397.64,386.1
652,09/26/2022,387.66,726625,392.5,399.17,387.33
653,09/27/2022,394.11,829538,392.8,397.46,388.31
654,09/28/2022,409.21,951210,401,410.4699,397.02
655,09/29/2022,404.76,667660,408.93,409.61,400.97
656,09/30/2022,401.19,737214,401.75,409.725,394.6379
657,10/03/2022,404.75,611081,403,409.04,397
658,10/04/2022,403.95,782598,410.67,414.085,400.57
659,10/05/2022,395.99,765107,400.28,402.26,392.2
660,10/06/2022,392.08,555408,394.23,401.655,391.195
661,10/07/2022,387.98,689039,386.53,388.48,380.94
662,10/10/2022,390.3,803034,387.6,392.75,381.95
663,10/11/2022,396.8,721221,393.22,403.86,392.4
664,10/12/2022,398.02,744238,396.95,404.03,392.88
665,10/13/2022,398.89,913338,391.41,400.41,386.78
666,10/14/2022,394.24,817131,404.15,406.99,393.82
667,10/17/2022,402.54,784547,400.5,405.64,391.86
668,10/18/2022,404.98,682020,412.93,415.3698,400.21
669,10/19/2022,386.26,1168539,396,399.28,384.76
670,10/20/2022,381.59,914591,387.58,398.085,381.28
671,10/21/2022,382.81,806098,382.64,385.96,374.085
672,10/24/2022,384.63,906991,383.61,384.89,373.795
673,10/25/2022,395.4,903392,384.04,397.69,383.52
674,10/26/2022,399.27,773613,397.37,408.9,395.11
675,10/27/2022,402.24,597419,401.3,406.2,399.36
676,10/28/2022,416.14,773602,401.19,418.96,400.6
677,10/31/2022,419.37,701730,415.51,421.37,415.28
678,11/01/2022,422,779382,424.51,425.5,417.455
679,11/02/2022,406.77,955745,412.65,426.89,406.35
680,11/03/2022,415.64,596581,403.9,420.05,402.765
681,11/04/2022,418.32,525015,418.61,424.12,411.9
682,11/07/2022,419.35,443354,418.32,419.52,410.84
683,11/08/2022,423.12,583673,421,426.16,418.34
684,11/09/2022,413.47,596460,420,428.185,413.15
685,11/10/2022,423.58,641391,424.4,431,416.5
686,11/11/2022,430.27,893396,427.08,430.75,420.27
687,11/14/2022,422.62,725152,431.5,436.81,422.43
688,11/15/2022,436.27,659506,432,439.52,428.505
689,11/16/2022,435.58,505678,429.12,436.18,428.32
690,11/17/2022,434.7,397735,432.01,435.5,426.61
691,11/18/2022,440.5,581117,441.66,442.945,435.56
692,11/21/2022,442.01,350237,439.96,443.2,436.3501
693,11/22/2022,450.04,423255,445.53,450.235,441.545
694,11/23/2022,447.37,453530,450.23,451.48,446.1501
695,11/25/2022,448.35,239964,448.58,448.8638,444.62
696,11/28/2022,457.24,899525,448.47,461.57,447.87
697,11/29/2022,449.88,1210058,457.31,457.31,446.095
698,11/30/2022,464.84,1193648,449.95,466.55,447.06
699,12/01/2022,472.53,1499657,470.47,477.08,464
700,12/02/2022,471.33,1526420,467.05,477.9219,461.88
701,12/05/2022,472.52,941346,468.34,473.11,465.39
702,12/06/2022,465.58,897062,472,474.48,460.23
703,12/07/2022,480.05,841461,463.31,480.57,462.83
704,12/08/2022,481.65,712767,481.5,482.69,473.71
705,12/09/2022,471.63,559116,480.04,480.5,471.48
706,12/12/2022,471.96,528582,465,472.35,463.99
707,12/13/2022,464.41,817713,482.86,483.8,462.54
708,12/14/2022,462.85,563986,462.88,466.46,456.37
709,12/15/2022,455.02,491713,458.6,458.6,453
710,12/16/2022,451.12,880890,451.72,455.04,446.79
711,12/19/2022,440.51,748211,453.67,453.81,439.2
712,12/20/2022,439.2,530875,440.18,445.31,436.145
713,12/21/2022,452.29,680241,446.28,453.7,443.765
714,12/22/2022,457.05,939327,449,457.5319,445.63
715,12/23/2022,456.4,361205,458.16,460.13,454.11
716,12/27/2022,464,578326,459.12,466.7447,457.01
717,12/28/2022,463.52,560698,465.38,465.41,457.54
718,12/29/2022,464.83,431191,465.7,469.35,463.77
719,12/30/2022,469.07,372486,462.55,469.55,460.55
720,01/03/2023,471.63,545916,469.66,473.58,466.62
721,01/04/2023,483.52,716925,476.31,483.61,471.33
722,01/05/2023,488.94,702228,482.47,490.98,479.56
723,01/06/2023,486.19,779111,478.99,489.28,478.89
724,01/09/2023,484.76,470826,484.27,490.88,480.41
725,01/10/2023,488.62,393214,483.85,489.585,482.01
726,01/11/2023,493.55,519135,490,495.52,488.68
727,01/12/2023,491.83,446802,493.1,495.887,488.92
728,01/13/2023,490.99,406484,490.42,495.39,489.13
729,01/17/2023,494.59,467810,490.83,495,488.68
730,01/18/2023,500.08,544815,495.68,501.4425,495.68
731,01/19/2023,488.12,628712,496.5,499.81,486.02
732,01/20/2023,491.25,589694,488.28,495.935,486.32
733,01/23/2023,500.47,417896,494.2,500.95,491.6
734,01/24/2023,501.53,555194,498.4,503.035,495.92
735,01/25/2023,502.63,299414,500.22,502.83,493.78
736,01/26/2023,506.82,391176,505.8,509.05,502.065
737,01/27/2023,505.67,439773,508.99,511,505.19
738,01/30/2023,507.97,433342,505.61,512.69,505.41
739,01/31/2023,513.96,503305,509.11,514.25,508.13
740,02/01/2023,523.59,531764,511.9,525.89,511.25
741,02/02/2023,520.83,545987,525.63,528.64,517.05
742,02/03/2023,520.76,337119,518.32,521.98,516.02
743,02/06/2023,518,370581,518.2,522.415,515.74
744,02/07/2023,524.96,542473,517,526.08,512.92
745,02/08/2023,523.22,351925,520.8,524.65,520
746,02/09/2023,522.08,630059,528.06,531.69,521.8
747,02/10/2023,515.75,711232,517.4,519.19,512.11
748,02/13/2023,520.18,422218,518.99,521.535,515.605
749,02/14/2023,524.65,399569,520.81,527.104,520.345
750,02/15/2023,526.56,380148,520.67,527.9,520.2501
751,02/16/2023,531.56,523803,523.96,532,521.36
752,02/17/2023,530,419766,531.35,533.6799,528.39
753,02/21/2023,524.94,383263,524.24,528.38,523.64
754,02/22/2023,531.11,432678,525,532.18,524.7901
755,02/23/2023,531.47,537749,532,537.5199,528.4899
756,02/24/2023,519.99,728361,525.61,527.509,517.055
757,02/27/2023,523.15,445840,523.85,529.5,521.92
758,02/28/2023,518.8,514135,521.98,527.07,517.621
759,03/01/2023,516.02,458116,516,518.89,511.21
760,03/02/2023,521.12,447011,514.79,522.21,511.02
761,03/03/2023,522.06,573177,520.14,523.72,518.2
762,03/06/2023,523.4,641182,522.37,527.935,521.63
763,03/07/2023,526.04,668993,524.98,528.57,523.51
764,03/08/2023,524.1,635530,525.93,527.345,517.77
765,03/09/2023,519.93,1158698,526.04,533.54,519.5
766,03/10/2023,521.18,1445986,522.13,533.24,514.35
767,03/13/2023,513.68,774552,516.29,521.86,510.76
768,03/14/2023,518.42,718117,520.78,525,513.185
769,03/15/2023,524.18,812534,513.28,524.51,511.01
770,03/16/2023,513.84,754805,522.23,525.01,512.02
771,03/17/2023,506.46,1229218,511.05,511.14,501.04
772,03/20/2023,510.23,997096,507.33,511.32,502.545
773,03/21/2023,515.91,659693,514.2,522.28,513.275
774,03/22/2023,510,699179,515.65,519.48,509.77
775,03/23/2023,515.74,540969,510.82,517.5999,508.63
776,03/24/2023,513.98,473541,514.8,516.2699,507.17
777,03/27/2023,520.45,469443,516.46,522.665,514.37
778,03/28/2023,531.79,610007,520.52,532.04,520.52
779,03/29/2023,526.33,718629,533,534.74,525.62
780,03/30/2023,536.37,658803,527.81,538.3,526.04
781,03/31/2023,545.67,769427,538.75,546.47,538.09
782,04/03/2023,551.19,551409,546.62,552.46,543.62
783,04/04/2023,546.17,633382,551.19,553.06,545.5
784,04/05/2023,534.12,826550,544.9,546.29,530.19
785,04/06/2023,520.95,737791,530,532.42,520.73
786,04/10/2023,529.46,486892,518.78,529.56,517.1622
787,04/11/2023,526.75,456296,529.5,532.02,525.68
788,04/12/2023,523.13,508434,527.71,531.17,522.36
789,04/13/2023,528.4,370477,524,530.32,522.44
790,04/14/2023,534.66,423053,528.2,534.99,526.11
791,04/17/2023,534.33,579380,536.24,538.88,531.675
792,04/18/2023,541.52,420917,537.08,541.94,535.7
793,04/19/2023,542.03,512171,541.68,546.29,539.85
794,04/20/2023,545.05,428165,540.85,549.32,540.7
795,04/21/2023,541.37,401734,544.01,545.9506,539
796,04/24/2023,547.4,475821,539.78,548.56,539.05
797,04/25/2023,541.86,525167,545.47,549.66,541.63
798,04/26/2023,547.45,495160,539.27,548.63,539.27
799,04/27/2023,547.77,530781,550,550.74,539.04
800,04/28/2023,551.43,457354,546.08,551.855,544.51
801,05/01/2023,532.88,947513,551.72,556.6,528.65
802,05/02/2023,530.94,612496,529.53,532.48,519.02
803,05/03/2023,523.17,762388,519.78,529.555,512.86
804,05/04/2023,514,584890,523.21,524.26,511.19
805,05/05/2023,520.05,479345,516.66,523.27,516.275
806,05/08/2023,515.73,427730,522,522.58,513.945
807,05/09/2023,509.09,538342,510.8,514.82,508
808,05/10/2023,504.51,755853,509.86,512.89,497.485
809,05/11/2023,512.11,742765,506.06,512.58,503.585
810,05/12/2023,513.88,925706,512.84,518.27,509.22
811,05/15/2023,515.97,679925,513.88,517.93,508.36
812,05/16/2023,498.99,997647,510.5,512.4099,498.55
813,05/17/2023,503.95,618782,502.78,506.39,500.86
814,05/18/2023,513.61,731428,503.89,514.34,501.58
815,05/19/2023,491.05,1274269,508.37,509.925,486.87
816,05/22/2023,480.68,1649575,491.05,492.207,479.6
817,05/23/2023,480.61,906843,479.9,481.2,475.09
818,05/24/2023,481.43,796289,481.62,485.55,476.49
819,05/25/2023,485.12,2104937,487.21,489.61,481.7
820,05/26/2023,420.27,6078327,436.11,439.87,417.6
821,05/30/2023,412.2,3395592,417.65,418,403.15
822,05/31/2023,409.83,2346651,410.5,417.405,407.6301
823,06/01/2023,403.83,1380570,408.11,409.92,402
824,06/02/2023,422.4,1665100,405.57,423.77,405.57
825,06/05/2023,421.01,1048049,421.34,425.96,418.7701
826,06/06/2023,417.49,862344,417.59,423.96,416.66
827,06/07/2023,415.55,863631,419.45,424.8,414.98
828,06/08/2023,418.94,843534,414,419.4425,410.86
829,06/09/2023,423.62,1160550,419.03,427.95,419.03
830,06/12/2023,424.91,854359,423.84,427.1699,420.22
831,06/13/2023,443.76,1540027,432.74,445.34,429.36
832,06/14/2023,443.58,1190282,444,450.83,441.34
833,06/15/2023,451.14,925032,444.96,452.5599,442.46
834,06/16/2023,447.91,1865692,454.62,454.62,442.4
835,06/20/2023,447.09,1084211,447.77,452,442.99
836,06/21/2023,450.19,996938,450.32,457.37,448.87
837,06/22/2023,455.71,703180,449.93,457.86,448.9
838,06/23/2023,453.45,709998,455.13,457.3,453.09
839,06/26/2023,463.57,788149,455.13,465.65,452.82
840,06/27/2023,462.43,837871,462.63,462.89,454.07
841,06/28/2023,462.08,899126,462.37,463.52,456.52
842,06/29/2023,465.28,653845,464.16,471.04,462.075
843,06/30/2023,470.6,781732,468.4,472.87,465.47
844,07/03/2023,477.35,463506,470.48,477.82,469.51
845,07/05/2023,479.83,789640,471.71,480.56,468.23
846,07/06/2023,470.55,653158,476.2,479.06,470.005
847,07/07/2023,471.63,530351,471.25,475.9999,468.23
848,07/10/2023,478,571685,473.43,478.955,473.13
849,07/11/2023,483.24,506194,479.5,484.71,478.435
850,07/12/2023,484.04,454522,485.53,486.72,482.37
851,07/13/2023,472.59,713319,486.68,487.16,472.2
852,07/14/2023,472.65,602156,475.72,476.38,469.61
853,07/17/2023,472.72,507577,472,476.6699,469.31
854,07/18/2023,472.41,505132,471.99,476.29,471.17
855,07/19/2023,471.21,573638,472.68,474.38,469.29
856,07/20/2023,462.35,663217,468.9,470.6,462.13
857,07/21/2023,460.11,699724,462.35,466.18,458.22
858,07/24/2023,454.67,878290,459.29,460.1,452.22
859,07/25/2023,451.64,1115403,453.54,456.58,447
860,07/26/2023,454.74,651113,453.14,456.45,448.13
861,07/27/2023,448.45,864804,455,457.84,447.5
862,07/28/2023,445.39,692759,450.05,452.5,444.361
863,07/31/2023,444.8,866214,446.16,450.23,443.06
864,08/01/2023,442.25,671294,445,446.995,440.16
865,08/02/2023,438.24,642666,445.37,445.75,438.13
866,08/03/2023,435.74,904648,437.09,440.605,434.48
867,08/04/2023,438.32,817617,435.01,444.076,432.26
868,08/07/2023,439.95,701768,439.02,441.79,434.325
869,08/08/2023,438.17,621124,437.3,441.7,435.785
870,08/09/2023,446.65,670298,438.17,448.365,438.17
871,08/10/2023,447.46,590633,449.41,455.9099,447.04
872,08/11/2023,443.85,458803,446,447.27,442.97
873,08/14/2023,458.56,884616,446.78,459.17,446.47
874,08/15/2023,456.2,804820,459.01,464.46,456.1
875,08/16/2023,457.46,788407,458.2,467.64,457.23
876,08/17/2023,446.67,645025,459.82,460.56,446.23
877,08/18/2023,452.93,537711,443.21,454.12,443.21
878,08/21/2023,447.91,800122,454.59,457.6,444.11
879,08/22/2023,430.58,1354037,442,442,426.855
880,08/23/2023,437.96,1221591,428,438.92,423.8
881,08/24/2023,422.74,1794051,435.83,438.49,421.61
882,08/25/2023,407.15,2261422,425.09,425.505,406.0156
883,08/28/2023,410.84,1121935,409,414.82,405.8
884,08/29/2023,415.11,777058,410.83,416.6469,408.26
885,08/30/2023,422.9,903577,415.2,425.175,415.12
886,08/31/2023,415.03,828273,421.47,423.9399,414.63
887,09/01/2023,416.01,576909,417.01,420,414.135
888,09/05/2023,415.49,915993,415.07,417.905,411.73
889,09/06/2023,408.49,689103,413.18,417.065,408.04
890,09/07/2023,416.94,769193,407.24,418.77,407.24
891,09/08/2023,413.71,615997,415.84,419.305,412.35
892,09/11/2023,418.38,822232,416.63,419.75,412.49
893,09/12/2023,414.43,544266,418.14,420.47,413.03
894,09/13/2023,414.2,553484,416,418.76,412.61
895,09/14/2023,415.83,628120,414.71,416.39,410.9122
896,09/15/2023,413.57,777909,418.1,418.88,411.195
897,09/18/2023,407.89,812038,411.01,412.615,406.89
898,09/19/2023,411.78,687283,405.59,413.055,405.36
899,09/20/2023,411.31,467211,413.65,415.19,409.56
900,09/21/2023,404.25,664125,409.62,410.96,404.1
901,09/22/2023,398.73,660712,404.95,407.1299,397.87
902,09/25/2023,398.39,616229,398,400.61,395.755
903,09/26/2023,389.72,818482,395.55,396.74,388.45
904,09/27/2023,392.44,711059,392.2,395.85,390.95
905,09/28/2023,398.91,543919,392.47,400.264,391.3049
906,09/29/2023,399.45,788511,404.34,404.77,398.255
907,10/02/2023,402.95,892636,402.09,406.8,398.775
908,10/03/2023,394.24,743381,398.95,400.34,392.655
909,10/04/2023,395.91,901067,397.37,399.66,394.07
910,10/05/2023,388.82,731523,394.43,395.5,388.37
911,10/06/2023,389.64,1117320,386.3,391.22,385.07
912,10/09/2023,388.46,1630973,389.49,389.54,379.24
913,10/10/2023,393.02,931542,386.31,396.015,385.8
914,10/11/2023,391.3,716457,392.38,393.65,386.22
915,10/12/2023,382.73,657786,393.78,393.78,380.61
916,10/13/2023,379.43,539154,383,386.7699,379.29
917,10/16/2023,387.26,724074,382.04,388.21,380.02
918,10/17/2023,383.66,630465,385.58,389.445,382.655
919,10/18/2023,372.5,776800,382.25,383.04,372.26
920,10/19/2023,372.86,766108,371.66,378.935,369.84
921,10/20/2023,371.85,674462,373.87,375.88,369.88
922,10/23/2023,373.08,787622,371.35,375.57,368.02
923,10/24/2023,379.11,901406,374.09,384.45,374.09
924,10/25/2023,377.98,624769,380.7,385.11,377.2801
925,10/26/2023,379.96,557088,379.67,383,375.01
926,10/27/2023,379.87,462808,380.4,385.91,379.51
927,10/30/2023,379.24,632215,381.74,387.15,378.9246
928,10/31/2023,381.31,753471,379.05,383.6153,375.04
929,11/01/2023,375.46,774519,379.02,379.37,370.2501
930,11/02/2023,380.32,677528,379.54,385.935,379.54
931,11/03/2023,385.88,596448,382.15,387.98,382.15
932,11/06/2023,385.98,520564,388.57,393.47,385.34
933,11/07/2023,395.58,741234,386.5,396.7771,386.5
934,11/08/2023,392.78,588340,397.01,401.6363,392.475
935,11/09/2023,388.85,528607,394.09,396.57,388.52
936,11/10/2023,389.71,559799,389.34,391.5001,385
937,11/13/2023,390.5,423381,389.18,392.86,387.15
938,11/14/2023,397.93,836130,395.45,403.36,393.97
939,11/15/2023,415.33,1257830,405.13,417.4115,403.83
940,11/16/2023,405.55,868404,412.27,416.13,403.415
941,11/17/2023,409.27,554802,410.03,410.64,405.7501
942,11/20/2023,405.61,620552,406.18,408.65,402.6301
943,11/21/2023,404.92,553660,406,407.26,401.01
944,11/22/2023,409.49,434397,408.71,412.09,405.83
945,11/24/2023,414.72,395864,411.94,417.98,411.94
946,11/27/2023,414.75,703761,412.75,417.83,411.44
947,11/28/2023,417.96,594990,414.14,421.22,413.995
948,11/29/2023,420.01,918443,418.34,423.45,416.585
949,11/30/2023,425.99,2126068,426.75,427.8,419.3
950,12/01/2023,472.03,3580054,475.2,479.27,465.0001
951,12/04/2023,486.76,1613742,472.32,487.595,471.785
952,12/05/2023,481.42,921750,483.46,488.86,480.255
953,12/06/2023,494.51,950355,484,497.07,481.5
954,12/07/2023,489.85,568599,493.86,495.89,486.64
955,12/08/2023,482.16,586135,489.38,489.38,481.98
956,12/11/2023,482.64,813172,484.76,484.76,477.425
957,12/12/2023,493.03,728947,485,493.9899,482.66
958,12/13/2023,493.12,689672,493.23,496.915,487.01
959,12/14/2023,494.63,671722,494.33,497.41,492.25
960,12/15/2023,490.63,1113337,492.69,494.535,488
961,12/18/2023,488.48,516967,490.95,493.175,486.15
962,12/19/2023,489.43,505459,490.86,493.54,487.13
963,12/20/2023,477.57,530460,485.73,489.65,477.44
964,12/21/2023,477.47,581739,481,485.325,475.621
965,12/22/2023,471.36,513901,475.79,476.9,469.27
966,12/26/2023,477.38,497948,473.23,477.65,470.72
967,12/27/2023,483.26,369425,477.42,483.28,477.42
968,12/28/2023,486.84,328938,485,487.64,483.14
969,12/29/2023,489.99,461013,487.73,491.65,486.36
970,01/02/2024,486.61,480828,485.25,492.11,483.585
971,01/03/2024,473.82,594919,485.18,486.48,472.81
972,01/04/2024,468.92,481323,474.61,475.3,468.79
973,01/05/2024,471.12,473737,465.53,476.45,464.81
974,01/08/2024,482.96,622774,471.59,483.46,469.49
975,01/09/2024,485.06,567852,482.6,489.1,482.6
976,01/10/2024,480.91,462953,483.5,487.485,478.91
977,01/11/2024,482.83,555286,483.84,484.38,475.19
978,01/12/2024,482.08,443287,486.59,486.96,480.64
979,01/16/2024,476.01,761070,480.97,483.6,475.25
980,01/17/2024,472.76,440235,471.63,476.12,470.09
981,01/18/2024,475.5,402165,472.24,476.955,470.49
982,01/19/2024,472.57,517203,479.68,479.68,468.6101
983,01/22/2024,476.9,436920,474.52,478.24,471.33
984,01/23/2024,479.9,525390,480,480.84,474.84
985,01/24/2024,478.77,559978,481,484.2799,473.71
986,01/25/2024,493.22,798180,480.34,493.54,479.24
987,01/26/2024,493.59,706493,496.34,499.42,488.74
988,01/29/2024,507.99,910780,493.06,509.595,493.06
989,01/30/2024,508.74,831726,505.77,511.58,501.86
990,01/31/2024,502.05,561410,508.74,510.8599,500.8403
991,02/01/2024,503.52,551322,506.55,508.08,499.105
992,02/02/2024,505.33,590288,500.46,510.045,491.52
993,02/05/2024,502.38,620305,506.51,509.265,496.74
994,02/06/2024,502,636491,503.71,504.16,496.1
995,02/07/2024,514.04,800008,506.89,516.91,504.575
996,02/08/2024,519.12,667855,516.22,522.16,513.3
997,02/09/2024,522.63,489520,521,524.335,517.16
998,02/12/2024,525.06,529563,524.01,527.66,520.79
